transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules
txn_003590,user_0130,2024-02-17 13:01:41.972948491,76.47,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_003649,user_0130,2024-02-18 07:37:35.215111327,93.45,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_003775,user_0130,2024-02-20 05:51:00.811152040,68.63,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_004294,user_0130,2024-02-27 02:40:24.879908618,84.17,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_004499,user_0130,2024-02-29 17:20:39.643518981,81.95,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_000366,user_0131,2024-01-05 23:16:41.569926944,124.13,0.0,0.0,0.003404759328166095,0.001361903731266438,low_risk,[]
txn_000496,user_0131,2024-01-07 13:16:48.658980110,132.8,0.0,0.0,0.02116481416441694,0.008465925665766776,low_risk,[]
txn_000586,user_0131,2024-01-08 16:35:40.587529111,76.47,0.0,0.0,0.007591760582002694,0.0030367042328010778,low_risk,[]
txn_000661,user_0131,2024-01-09 12:33:23.252997846,98.07,0.0,0.0,0.02235721696868677,0.008942886787474708,low_risk,[]
txn_000825,user_0131,2024-01-11 16:17:42.779857086,80.74,0.0,0.0,0.0026500218446665414,0.0010600087378666166,low_risk,[]
txn_000854,user_0131,2024-01-12 02:21:36.334563689,107.96,0.0,0.0,0.014423314611723637,0.005769325844689455,low_risk,[]
txn_000937,user_0131,2024-01-13 11:09:30.513835501,59.88,0.0,0.0,0.0018421025649072126,0.0007368410259628851,low_risk,[]
txn_001076,user_0131,2024-01-15 09:24:30.935941718,105.37,0.0,0.0,0.017501396198289835,0.007000558479315935,low_risk,[]
txn_001107,user_0131,2024-01-15 18:07:01.265642906,91.57,0.0,0.0,0.010083398679250222,0.004033359471700089,low_risk,[]
txn_001108,user_0131,2024-01-15 18:08:41.236576524,94.9,0.0,0.0,0.01716954939323727,0.006867819757294908,low_risk,[]
txn_001147,user_0131,2024-01-16 04:37:12.441460935,81.92,0.0,0.0,0.009846090579370715,0.003938436231748286,low_risk,[]
txn_001336,user_0131,2024-01-18 18:00:58.565968071,52.71,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_001516,user_0131,2024-01-20 22:25:50.601390731,67.68,0.0,0.0,9.745218207163335e-05,3.8980872828653343e-05,low_risk,[]
txn_001954,user_0131,2024-01-26 21:11:47.459531591,72.47,0.1,0.0,0.0001751704380946806,0.03507006817523787,low_risk,['increasing_sequence']
txn_001990,user_0131,2024-01-27 07:03:27.529747619,12963.64,0.7999999999999999,0.8,0.9949814778244543,0.8779925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']"
txn_002017,user_0131,2024-01-27 14:09:49.961171372,64.54,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_002066,user_0131,2024-01-28 07:09:33.814871130,80.77,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_002199,user_0131,2024-01-30 08:07:32.255711490,91.66,0.1,0.0,0.0001751704380946806,0.03507006817523787,low_risk,['increasing_sequence']
txn_002356,user_0131,2024-02-01 02:19:23.588438999,145.87,0.1,0.0,0.00046530566453676405,0.035186122265814704,low_risk,['increasing_sequence']
txn_002379,user_0131,2024-02-01 09:35:59.512387054,129.81,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_002450,user_0131,2024-02-02 09:32:25.551401019,126.71,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_002881,user_0131,2024-02-07 21:20:10.497690513,100.82,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003022,user_0131,2024-02-09 14:27:45.428344703,99.59,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003277,user_0131,2024-02-13 05:40:23.872900711,97.48,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003434,user_0131,2024-02-15 05:27:01.255098082,93.24,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003441,user_0131,2024-02-15 09:06:21.650271821,74.2,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_003483,user_0131,2024-02-15 22:55:02.292630858,91.5,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003520,user_0131,2024-02-16 11:34:11.325734457,89.6,0.0,0.0,0.00042203465895004015,0.00016881386358001606,low_risk,[]
txn_003821,user_0131,2024-02-20 16:46:34.936056142,113.98,0.0,0.0,9.745218207163335e-05,3.8980872828653343e-05,low_risk,[]
txn_003879,user_0131,2024-02-21 07:05:54.597848783,72.41,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_004479,user_0131,2024-02-29 12:46:02.421439003,63.7,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_000182,user_0132,2024-01-03 14:06:08.122096713,57.64,0.0,0.0,0.017227330836949387,0.006890932334779755,low_risk,[]
txn_000376,user_0132,2024-01-06 03:57:04.968962463,47.43,0.0,0.0,0.018163024523881764,0.007265209809552706,low_risk,[]
txn_000390,user_0132,2024-01-06 08:47:16.375026976,56.38,0.0,0.0,0.08558241780611946,0.034232967122447784,low_risk,[]
txn_000526,user_0132,2024-01-07 23:45:32.529979290,56.13,0.0,0.0,0.10621719500561985,0.042486878002247944,low_risk,[]
txn_000545,user_0132,2024-01-08 04:58:51.735091658,52.51,0.0,0.0,0.1816561555777631,0.07266246223110524,low_risk,[]
txn_000546,user_0132,2024-01-08 05:03:36.713996638,59.12,0.0,0.0,0.6682975251291272,0.2673190100516509,low_risk,[]
txn_000547,user_0132,2024-01-08 05:18:28.058324017,51.16,0.0,0.0,0.8768761533281832,0.3507504613312733,low_risk,[]
txn_000549,user_0132,2024-01-08 05:27:39.735044196,62.43,0.0,0.0,0.8355245849919943,0.33420983399679777,low_risk,[]
txn_000551,user_0132,2024-01-08 05:37:31.471209674,47.36,0.0,0.013333333333333334,0.9454759117025648,0.3815236980143593,low_risk,[]
txn_000552,user_0132,2024-01-08 05:50:10.615396724,48.18,0.0,0.02666666666666667,0.9717922983671682,0.39538358601353396,low_risk,[]
txn_000554,user_0132,2024-01-08 05:54:44.533852641,50.77,0.1,0.04000000000000001,0.9221832389426807,0.4138732955770723,medium_risk,['increasing_sequence']
txn_000570,user_0132,2024-01-08 13:45:52.597025661,54.74,0.1,0.05333333333333334,0.8442584532249662,0.38603671462331984,low_risk,['increasing_sequence']
txn_000651,user_0132,2024-01-09 09:52:16.274911205,52.11,0.0,0.0,0.11357143710116364,0.04542857484046546,low_risk,[]
txn_000734,user_0132,2024-01-10 11:08:25.879406678,56.02,0.0,0.0,0.10161100019132994,0.04064440007653198,low_risk,[]
txn_000781,user_0132,2024-01-11 02:24:43.432556996,48.07,0.0,0.0,0.12337437186067873,0.0493497487442715,low_risk,[]
txn_001476,user_0132,2024-01-20 12:16:31.768809525,57.59,0.0,0.0,0.09034392397121183,0.036137569588484734,low_risk,[]
txn_001647,user_0132,2024-01-22 11:50:12.837788529,53.44,0.0,0.0,0.07728091019607111,0.030912364078428445,low_risk,[]
txn_001675,user_0132,2024-01-22 22:03:55.499025259,52.84,0.0,0.0,0.09478603859394324,0.0379144154375773,low_risk,[]
txn_001756,user_0132,2024-01-24 07:37:49.097631615,63.14,0.0,0.0,0.07574780888315408,0.03029912355326163,low_risk,[]
txn_001774,user_0132,2024-01-24 13:08:03.315500253,60.37,0.0,0.0,0.09222148667587232,0.03688859467034893,low_risk,[]
txn_001948,user_0132,2024-01-26 19:02:03.616166071,39.94,0.0,0.0,0.03767748065282481,0.015070992261129923,low_risk,[]
txn_001975,user_0132,2024-01-27 03:54:59.887639139,52.5,0.0,0.0,0.0663619783790729,0.02654479135162916,low_risk,[]
txn_001994,user_0132,2024-01-27 07:57:23.683216571,43.88,0.0,0.0,0.05385222011801386,0.021540888047205546,low_risk,[]
txn_002322,user_0132,2024-01-31 13:10:15.357163801,52.79,0.0,0.0,0.0681946925550437,0.027277877022017484,low_risk,[]
txn_002538,user_0132,2024-02-03 09:30:57.207329147,60.07,0.1,0.0,0.08167540557325563,0.06767016222930225,low_risk,['increasing_sequence']
txn_002544,user_0132,2024-02-03 11:12:07.241688831,64.48,0.1,0.0,0.0825725027014356,0.06802900108057423,low_risk,['increasing_sequence']
txn_002955,user_0132,2024-02-08 22:34:44.966250201,51.82,0.0,0.0,0.10069604056948853,0.04027841622779541,low_risk,[]
txn_003182,user_0132,2024-02-12 00:26:10.529833021,56.54,0.0,0.0,0.09003220206239015,0.036012880824956066,low_risk,[]
txn_003214,user_0132,2024-02-12 07:34:14.333425925,62.78,0.1,0.0,0.09344817107012844,0.07237926842805137,low_risk,['increasing_sequence']
txn_003360,user_0132,2024-02-14 05:51:26.501572472,56.28,0.0,0.0,0.06938385313092679,0.027753541252370718,low_risk,[]
txn_003598,user_0132,2024-02-17 15:42:40.858982761,54.77,0.0,0.0,0.0827279181616473,0.033091167264658924,low_risk,[]
txn_004111,user_0132,2024-02-24 12:32:12.782797048,55.53,0.0,0.0,0.07690065698042599,0.030760262792170395,low_risk,[]
txn_004164,user_0132,2024-02-25 08:57:14.584688354,43.33,0.0,0.0,0.04315440138528578,0.01726176055411431,low_risk,[]
txn_004363,user_0132,2024-02-27 20:53:13.277684253,60.72,0.0,0.0,0.06951358172450699,0.027805432689802796,low_risk,[]
txn_004470,user_0132,2024-02-29 09:36:42.614413302,53.35,0.0,0.0,0.07002740802564741,0.028010963210258966,low_risk,[]
txn_004497,user_0132,2024-02-29 16:42:39.332397668,56.38,0.0,0.0,0.08274548369561974,0.0330981934782479,low_risk,[]
txn_000095,user_0133,2024-01-02 08:26:37.822766219,63.97,0.0,0.0,0.017770599271241593,0.007108239708496638,low_risk,[]
txn_000320,user_0133,2024-01-05 05:23:06.020574150,51.87,0.0,0.0,0.036037028009979946,0.01441481120399198,low_risk,[]
txn_000359,user_0133,2024-01-05 20:47:06.976658713,28.18,0.0,0.0,0.052875607806198495,0.0211502431224794,low_risk,[]
txn_000467,user_0133,2024-01-07 05:38:21.398680164,513.08,0.5,0.7033722000339525,0.9999467184017954,0.7508217373692063,high_risk,"['jump_from_previous', 'high_vs_average']"
txn_000543,user_0133,2024-01-08 04:45:10.984622817,28.71,0.0,0.0,0.01541399520216396,0.006165598080865585,low_risk,[]
txn_000795,user_0133,2024-01-11 07:19:37.903104394,66.65,0.0,0.012055903866248701,0.06615326160280569,0.02947528060768445,low_risk,[]
txn_001252,user_0133,2024-01-17 14:11:00.186971055,37.28,0.0,0.0,0.0034358098734748564,0.0013743239493899427,low_risk,[]
txn_002115,user_0133,2024-01-28 23:27:36.383079278,16.7,0.0,0.0,0.0075353765481477744,0.00301415061925911,low_risk,[]
txn_002361,user_0133,2024-02-01 02:46:57.601556036,35.35,0.0,0.004378742514970063,0.004003268353989039,0.0026959929703381314,low_risk,[]
txn_002796,user_0133,2024-02-06 18:02:25.985361813,13.4,0.0,0.0,0.002122727326358723,0.0008490909305434893,low_risk,[]
txn_002866,user_0133,2024-02-07 17:03:20.311680938,41.41,0.0,0.040886194029850734,0.002772240819179227,0.011330444835134373,low_risk,[]
txn_003217,user_0133,2024-02-12 08:19:59.787118588,37.42,0.0,0.0,0.003165792670685742,0.001266317068274297,low_risk,[]
txn_003252,user_0133,2024-02-12 21:58:35.777076062,38.59,0.0,0.0,0.005081098316299906,0.002032439326519962,low_risk,[]
txn_003269,user_0133,2024-02-13 03:43:51.653554078,41.7,0.1,0.0,0.013919116902866483,0.04056764676114659,low_risk,['increasing_sequence']
txn_003823,user_0133,2024-02-20 17:06:06.029323969,36.44,0.0,0.0,0.0033476729447730357,0.0013390691779092143,low_risk,[]
txn_004438,user_0133,2024-02-28 20:11:33.254055742,35.12,0.0,0.0,0.0029694369768463458,0.0011877747907385384,low_risk,[]
txn_004487,user_0133,2024-02-29 15:22:25.068643517,33.34,0.0,0.0,0.004884742622460509,0.001953897048984204,low_risk,[]
txn_000054,user_0134,2024-01-01 18:40:23.807343345,98.96,0.0,0.0,0.01599508226562402,0.006398032906249608,low_risk,[]
txn_000301,user_0134,2024-01-04 23:33:24.437787807,84.7,0.0,0.0,0.019784948180861087,0.007913979272344435,low_risk,[]
txn_000337,user_0134,2024-01-05 11:25:48.733489442,91.87,0.0,0.0,0.08933591742226459,0.035734366968905834,low_risk,[]
txn_000800,user_0134,2024-01-11 07:59:40.761136772,109.03,0.1,0.0,0.06721331919190746,0.06188532767676298,low_risk,['increasing_sequence']
txn_001003,user_0134,2024-01-14 08:33:12.222890169,80.98,0.0,0.0,0.020673790873738218,0.008269516349495288,low_risk,[]
txn_001009,user_0134,2024-01-14 08:59:32.303696081,43.81,0.0,0.0,0.00989905027240736,0.003959620108962944,low_risk,[]
txn_001109,user_0134,2024-01-15 18:12:35.976305933,107.92,0.0,0.017376169824241044,0.5969148966058927,0.24311000109841735,low_risk,[]
txn_001583,user_0134,2024-01-21 14:14:46.709342101,151.09,0.1,0.0,0.912720549834467,0.4000882199337868,medium_risk,['increasing_sequence']
txn_001936,user_0134,2024-01-26 16:55:16.121125642,205.05,0.1,0.006746837419959384,0.9864358595485229,0.431261053174399,medium_risk,['increasing_sequence']
txn_002266,user_0134,2024-01-31 00:17:55.824155165,269.8,0.1,0.024726477024070003,0.9996052287972493,0.44102371077491725,medium_risk,['increasing_sequence']
txn_002325,user_0134,2024-01-31 14:07:21.592333717,58.76,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_002344,user_0134,2024-01-31 18:50:54.265746071,74.8,0.0,0.0,0.0018653222859483017,0.0007461289143793207,low_risk,[]
txn_002350,user_0134,2024-01-31 22:47:26.747900205,81.33,0.1,0.0,0.029702126575380156,0.04688085063015206,low_risk,['increasing_sequence']
txn_002377,user_0134,2024-02-01 08:49:23.285840665,63.12,0.0,0.0,0.0048890720791381894,0.001955628831655276,low_risk,[]
txn_002395,user_0134,2024-02-01 16:40:42.008915859,85.61,0.0,0.0,0.01928257140071055,0.00771302856028422,low_risk,[]
txn_002567,user_0134,2024-02-03 16:27:33.720313773,52.84,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_002776,user_0134,2024-02-06 13:45:30.707860582,51.37,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003070,user_0134,2024-02-10 10:24:29.521302925,69.95,0.0,0.0,0.004363384758489134,0.0017453539033956537,low_risk,[]
txn_003105,user_0134,2024-02-10 23:28:49.368527930,90.92,0.1,0.0,0.012049509279559946,0.039819803711823976,low_risk,['increasing_sequence']
txn_003143,user_0134,2024-02-11 11:25:18.805192607,24.15,0.0,0.0,0.000475403475569045,0.000190161390227618,low_risk,[]
txn_003172,user_0134,2024-02-11 20:39:52.965946808,92.51,0.0,0.06864906832298139,0.05317526228727364,0.0384323719956548,low_risk,[]
txn_003227,user_0134,2024-02-12 13:33:23.495027828,83.04,0.0,0.0,0.00403620428935735,0.0016144817157429403,low_risk,[]
txn_003283,user_0134,2024-02-13 06:45:29.228233121,83.81,0.0,0.0,0.0029960078251971113,0.0011984031300788446,low_risk,[]
txn_003289,user_0134,2024-02-13 08:30:07.943327720,108.4,0.1,0.0,0.03360341472499315,0.04844136588999726,low_risk,['increasing_sequence']
txn_003479,user_0134,2024-02-15 22:05:55.487751038,76.32,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003717,user_0134,2024-02-19 08:30:35.234883647,96.46,0.0,0.0,0.01733006397526342,0.006932025590105368,low_risk,[]
txn_003904,user_0134,2024-02-21 14:46:29.005012170,104.65,0.1,0.0,0.016343314537701107,0.04153732581508044,low_risk,['increasing_sequence']
txn_003962,user_0134,2024-02-22 13:09:06.447469962,95.28,0.0,0.0,0.02274619953194896,0.009098479812779585,low_risk,[]
txn_004091,user_0134,2024-02-24 04:00:20.617499128,120.23,0.0,0.0,0.030878888988690872,0.012351555595476349,low_risk,[]
txn_004143,user_0134,2024-02-25 00:55:12.937547976,112.45,0.0,0.0,0.03207531774577636,0.012830127098310546,low_risk,[]
txn_004185,user_0134,2024-02-25 13:23:26.954013557,71.49,0.0,0.0,0.0009052541109255054,0.0003621016443702022,low_risk,[]
txn_004385,user_0134,2024-02-28 04:27:36.704067457,91.43,0.0,0.0,0.021944717557667838,0.008777887023067135,low_risk,[]
txn_004452,user_0134,2024-02-29 03:10:35.831248249,82.96,0.0,0.0,0.001586775913894412,0.0006347103655577649,low_risk,[]
txn_000222,user_0135,2024-01-04 02:44:46.862983375,52.14,0.0,0.0,0.014456512913833278,0.005782605165533312,low_risk,[]
txn_000384,user_0135,2024-01-06 05:50:17.740878996,42.0,0.0,0.0,0.01982973262270592,0.007931893049082369,low_risk,[]
txn_000403,user_0135,2024-01-06 13:46:25.409755980,56.48,0.0,0.0,0.043697085801937714,0.017478834320775086,low_risk,[]
txn_000458,user_0135,2024-01-07 02:30:57.656297971,49.84,0.0,0.0,0.14319307653314964,0.05727723061325986,low_risk,[]
txn_000705,user_0135,2024-01-10 04:07:43.419133303,68.05,0.0,0.0,0.09160919035776013,0.036643676143104056,low_risk,[]
txn_000711,user_0135,2024-01-10 05:42:03.001929291,63.81,0.0,0.0,0.17378110263562585,0.06951244105425035,low_risk,[]
txn_000720,user_0135,2024-01-10 08:26:53.417471292,54.27,0.0,0.0,0.2819214465729923,0.11276857862919692,low_risk,[]
txn_000796,user_0135,2024-01-11 07:25:11.249612081,56.07,0.0,0.0,0.08806357984238622,0.03522543193695449,low_risk,[]
txn_000877,user_0135,2024-01-12 11:15:42.300096893,59.86,0.1,0.0,0.06805477458833056,0.062221909835332226,low_risk,['increasing_sequence']
txn_000965,user_0135,2024-01-13 19:13:25.432209922,67.97,0.1,0.0,0.08985746727895821,0.07094298691158328,low_risk,['increasing_sequence']
txn_000972,user_0135,2024-01-13 21:39:22.605718519,58.01,0.0,0.0,0.07145071238841048,0.028580284955364195,low_risk,[]
txn_001052,user_0135,2024-01-15 00:32:04.979618500,58.84,0.0,0.0,0.03655758046488197,0.014623032185952789,low_risk,[]
txn_001057,user_0135,2024-01-15 02:09:23.988991424,57.2,0.0,0.0,0.029162787960416853,0.011665115184166741,low_risk,[]
txn_001071,user_0135,2024-01-15 07:05:23.919825839,51.04,0.0,0.0,0.11047949364675969,0.04419179745870388,low_risk,[]
txn_001893,user_0135,2024-01-26 04:25:24.800610006,57.24,0.0,0.0,0.03192888611877257,0.012771554447509029,low_risk,[]
txn_001935,user_0135,2024-01-26 16:51:13.574325453,58.39,0.1,0.0,0.02450674532540352,0.044802698130161404,low_risk,['increasing_sequence']
txn_002035,user_0135,2024-01-27 21:30:19.452043099,51.73,0.0,0.0,0.025748376871045867,0.010299350748418347,low_risk,[]
txn_002093,user_0135,2024-01-28 16:53:52.356794668,55.81,0.0,0.0,0.033635613497664696,0.01345424539906588,low_risk,[]
txn_002203,user_0135,2024-01-30 08:48:38.306569112,55.43,0.0,0.0,0.02647096253911977,0.010588385015647909,low_risk,[]
txn_002287,user_0135,2024-01-31 04:44:42.420118618,56.47,0.0,0.0,0.026238082733863573,0.01049523309354543,low_risk,[]
txn_002348,user_0135,2024-01-31 21:56:21.773019732,52.99,0.0,0.0,0.032776198627157554,0.013110479450863022,low_risk,[]
txn_002405,user_0135,2024-02-01 21:11:09.371513670,595.01,0.5,0.6120010668851977,0.9999467184017954,0.7279789540820176,high_risk,"['jump_from_previous', 'high_vs_average']"
txn_002460,user_0135,2024-02-02 12:56:24.800642139,34.73,0.0,0.0,0.0017950322218168785,0.0007180128887267514,low_risk,[]
txn_002828,user_0135,2024-02-07 04:05:46.411154526,44.69,0.0,0.0,0.0009714695506527498,0.00038858782026109995,low_risk,[]
txn_002833,user_0135,2024-02-07 05:16:29.638984645,40.71,0.0,0.0,0.0011189365452947174,0.000447574618117887,low_risk,[]
txn_002840,user_0135,2024-02-07 07:16:06.702879415,32.18,0.0,0.0,0.0007644573713465681,0.0003057829485386273,low_risk,[]
txn_003308,user_0135,2024-02-13 13:45:13.293596529,50.44,0.0,0.0,0.006945589526046098,0.0027782358104184394,low_risk,[]
txn_003623,user_0135,2024-02-18 00:11:08.075771996,53.17,0.1,0.0,0.0014181946667815603,0.03556727786671262,low_risk,['increasing_sequence']
txn_003951,user_0135,2024-02-22 10:43:35.830208904,36.22,0.0,0.0,0.002048966278121652,0.0008195865112486609,low_risk,[]
txn_003985,user_0135,2024-02-22 19:12:07.811831452,47.25,0.0,0.0,0.0029840911320213968,0.0011936364528085588,low_risk,[]
txn_004074,user_0135,2024-02-23 19:30:30.561847979,61.98,0.1,0.0,0.012814462558424807,0.04012578502336992,low_risk,['increasing_sequence']
txn_004082,user_0135,2024-02-23 23:10:17.684082544,48.7,0.0,0.0,0.001053481026446205,0.00042139241057848205,low_risk,[]
txn_004158,user_0135,2024-02-25 07:04:49.169232633,43.6,0.0,0.0,0.0008663432260123903,0.00034653729040495616,low_risk,[]
txn_004161,user_0135,2024-02-25 07:24:01.063690661,56.73,0.0,0.0,0.0025287433467050522,0.0010114973386820209,low_risk,[]
txn_004177,user_0135,2024-02-25 11:46:54.424967336,53.53,0.0,0.0,0.0028550372869054165,0.0011420149147621666,low_risk,[]
txn_004234,user_0135,2024-02-26 07:25:03.330764757,54.36,0.0,0.0,0.001480335711143476,0.0005921342844573905,low_risk,[]
txn_004269,user_0135,2024-02-26 18:02:10.712300886,44.1,0.0,0.0,0.0010936286056430862,0.00043745144225723447,low_risk,[]
txn_004466,user_0135,2024-02-29 08:56:29.062425915,42.49,0.0,0.0,0.0021908518501600038,0.0008763407400640016,low_risk,[]
