transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules,is_anomaly
txn_002213,user_0111,2024-01-30 12:49:39.345949896,195.19,0.0,0.0,0.0085486713496201,0.003419468539848,low_risk,[],0
txn_002320,user_0111,2024-01-31 12:50:13.714494551,178.69,0.0,0.0,0.001874281210693,0.0007497124842772,low_risk,[],0
txn_002389,user_0111,2024-02-01 13:25:27.586387467,161.19,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_002470,user_0111,2024-02-02 16:23:11.768058099,177.46,0.0,0.0,0.0011836380650805,0.0004734552260322,low_risk,[],0
txn_002529,user_0111,2024-02-03 08:04:57.896362117,198.41,0.1,0.0,0.0112874679892441,0.0395149871956976,low_risk,['increasing_sequence'],0
txn_002557,user_0111,2024-02-03 14:39:04.601610592,196.18,0.0,0.0,0.0110911576632923,0.0044364630653169,low_risk,[],0
txn_002579,user_0111,2024-02-03 21:05:43.231084966,181.42,0.0,0.0,0.0008299016121783,0.0003319606448713,low_risk,[],0
txn_002644,user_0111,2024-02-04 19:48:10.215301216,153.6,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002751,user_0111,2024-02-06 06:00:35.145088973,206.34,0.0,0.0,0.0072643692235896,0.0029057476894358,low_risk,[],0
txn_003256,user_0111,2024-02-12 23:50:59.369017739,187.14,0.0,0.0,0.0076572139118561,0.0030628855647424,low_risk,[],0
txn_003383,user_0111,2024-02-14 13:13:49.348328100,204.53,0.0,0.0,0.0078339982146482,0.0031335992858593,low_risk,[],0
txn_003507,user_0111,2024-02-16 07:42:58.428907395,187.4,0.0,0.0,0.0076572139118561,0.0030628855647424,low_risk,[],0
txn_003655,user_0111,2024-02-18 10:29:53.562175558,2915.66,0.5,0.6343403925321056,0.9998702620560056,0.7335332029554287,high_risk,"['jump_from_previous', 'high_vs_average']",1
txn_003743,user_0111,2024-02-19 17:00:01.908520575,189.52,0.0,0.0,9.429817074338607e-05,3.771926829735444e-05,low_risk,[],0
txn_003780,user_0111,2024-02-20 06:42:32.631381390,206.99,0.0,0.0,0.0004664557852179,0.0001865823140871,low_risk,[],0
txn_003822,user_0111,2024-02-20 17:04:12.660913298,208.62,0.1,0.0,0.0004664557852179,0.0351865823140871,low_risk,['increasing_sequence'],0
txn_004034,user_0111,2024-02-23 07:34:46.349347349,196.44,0.0,0.0,0.0002195915643626,8.783662574504259e-05,low_risk,[],0
txn_004198,user_0111,2024-02-25 18:32:50.914838668,173.67,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_004204,user_0111,2024-02-25 21:02:25.386358460,147.14,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_004297,user_0111,2024-02-27 03:13:17.723198908,180.82,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004406,user_0111,2024-02-28 10:56:50.447591059,194.62,0.1,0.0,0.0002195915643626,0.035087836625745,low_risk,['increasing_sequence'],0
txn_004414,user_0111,2024-02-28 13:00:26.740584748,171.91,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_000068,user_0112,2024-01-01 23:19:15.721007561,114.07,0.0,0.0,0.003404759328166,0.0013619037312664,low_risk,[],0
txn_000220,user_0112,2024-01-04 02:30:57.422763494,95.02,0.0,0.0,0.0038623656621461,0.0015449462648584,low_risk,[],0
txn_000303,user_0112,2024-01-05 00:11:50.710486533,122.49,0.0,0.0,0.0236388819137456,0.0094555527654982,low_risk,[],0
txn_000902,user_0112,2024-01-12 19:38:58.867743756,99.69,0.0,0.0,0.0289032111435795,0.0115612844574318,low_risk,[],0
txn_000910,user_0112,2024-01-12 23:26:44.355718292,112.54,0.0,0.0,0.0192525201987956,0.0077010080795182,low_risk,[],0
txn_001064,user_0112,2024-01-15 03:34:58.596372857,91.92,0.0,0.0,0.0021371202370129,0.0008548480948051,low_risk,[],0
txn_001137,user_0112,2024-01-16 01:14:43.161858283,110.59,0.0,0.0,0.0106002748367848,0.0042401099347139,low_risk,[],0
txn_001151,user_0112,2024-01-16 07:29:06.298848988,95.78,0.0,0.0,0.0071167416588346,0.0028466966635338,low_risk,[],0
txn_001738,user_0112,2024-01-24 00:48:05.284244302,84.05,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_001798,user_0112,2024-01-24 18:19:10.170684480,110.44,0.0,0.0,0.005427237231425,0.00217089489257,low_risk,[],0
txn_001806,user_0112,2024-01-24 20:38:40.608518507,107.67,0.0,0.0,0.0143349103010335,0.0057339641204134,low_risk,[],0
txn_001964,user_0112,2024-01-27 00:38:43.176915152,109.71,0.0,0.0,0.0058164258725106,0.0023265703490042,low_risk,[],0
txn_002121,user_0112,2024-01-29 01:50:38.214869055,111.76,0.1,0.0,0.0052693785217085,0.0371077514086834,low_risk,['increasing_sequence'],0
txn_002183,user_0112,2024-01-30 00:55:26.392045428,90.4,0.0,0.0,0.0027812801576639,0.0011125120630655,low_risk,[],0
txn_002615,user_0112,2024-02-04 09:29:49.175209787,93.45,0.0,0.0,0.0022388721172402,0.000895548846896,low_risk,[],0
txn_002857,user_0112,2024-02-07 13:20:51.210578320,134.82,0.1,0.0,0.0105978852942025,0.039239154117681,low_risk,['increasing_sequence'],0
txn_003029,user_0112,2024-02-09 17:00:33.692375624,11346.75,0.7999999999999999,0.8,0.9999603680536464,0.8799841472214585,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_003212,user_0112,2024-02-12 07:12:42.906063026,92.22,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_003486,user_0112,2024-02-16 00:58:43.068090959,90.76,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003764,user_0112,2024-02-20 02:20:03.475644795,102.28,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003915,user_0112,2024-02-21 17:30:31.811284416,92.88,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004070,user_0112,2024-02-23 18:26:55.167531119,110.33,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004399,user_0112,2024-02-28 09:26:41.898208999,93.84,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004405,user_0112,2024-02-28 10:46:24.543659251,110.78,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_000131,user_0113,2024-01-02 21:07:51.958927890,52.43,0.0,0.0,0.0254967741985242,0.0101987096794097,low_risk,[],0
txn_000330,user_0113,2024-01-05 09:13:00.297383465,64.15,0.0,0.0,0.0712179295615733,0.0284871718246293,low_risk,[],0
txn_000882,user_0113,2024-01-12 12:32:30.794064619,65.26,0.1,0.0,0.0728615381146087,0.0641446152458435,low_risk,['increasing_sequence'],0
txn_000968,user_0113,2024-01-13 20:40:58.049963941,49.28,0.0,0.0,0.0422018096707734,0.0168807238683093,low_risk,[],0
txn_001092,user_0113,2024-01-15 14:07:15.558838058,59.33,0.0,0.0,0.1309528912096198,0.0523811564838479,low_risk,[],0
txn_001534,user_0113,2024-01-21 04:12:38.299332143,61.63,0.1,0.0,0.1371366471041441,0.0898546588416576,low_risk,['increasing_sequence'],0
txn_001784,user_0113,2024-01-24 15:26:06.558074169,462.92,0.6,0.5404573671174311,0.9999814778244542,0.7451069329091394,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']",1
txn_001785,user_0113,2024-01-24 15:29:38.145165918,54.5,0.0,0.0,0.0041291805605935,0.0016516722242374,low_risk,[],0
txn_002360,user_0113,2024-02-01 02:46:27.592995737,51.41,0.0,0.0,0.0013784671955039,0.0005513868782015,low_risk,[],0
txn_002414,user_0113,2024-02-01 23:14:40.655685894,44.25,0.0,0.0,0.0066527408900595,0.0026610963560238,low_risk,[],0
txn_002535,user_0113,2024-02-03 09:11:31.330891909,47.57,0.0,0.0,0.002283504078391,0.0009134016313564,low_risk,[],0
txn_002676,user_0113,2024-02-05 05:29:16.264548029,68.87,0.1,0.0,0.0047603725300728,0.0369041490120291,low_risk,['increasing_sequence'],0
txn_002870,user_0113,2024-02-07 17:43:30.321132343,40.95,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003496,user_0113,2024-02-16 03:39:09.811467469,50.97,0.0,0.0,0.0028028551819688,0.0011211420727875,low_risk,[],0
txn_003647,user_0113,2024-02-18 06:43:16.483263393,37.51,0.0,0.0,0.0021646478256495,0.0008658591302598,low_risk,[],0
txn_003665,user_0113,2024-02-18 13:38:07.648564615,63.11,0.0,0.0,0.0061898527536333,0.0024759411014533,low_risk,[],0
txn_003809,user_0113,2024-02-20 13:39:45.671035360,48.92,0.0,0.0,0.0016953976166381,0.0006781590466552,low_risk,[],0
txn_003810,user_0113,2024-02-20 13:43:31.411905954,56.27,0.0,0.0,0.0029278439998238,0.0011711375999295,low_risk,[],0
txn_004152,user_0113,2024-02-25 04:19:19.589608754,55.47,0.0,0.0,0.0016805714955954,0.0006722285982381,low_risk,[],0
txn_004176,user_0113,2024-02-25 11:36:55.073145173,67.49,0.0,0.0,0.0283209917030376,0.011328396681215,low_risk,[],0
txn_004190,user_0113,2024-02-25 16:32:53.418027891,49.31,0.0,0.0,0.0057631147419491,0.0023052458967796,low_risk,[],0
txn_000292,user_0114,2024-01-04 19:46:44.767588176,24.21,0.0,0.0,0.0148674410860771,0.0059469764344308,low_risk,[],0
txn_000328,user_0114,2024-01-05 07:54:56.430074015,10.5,0.0,0.0,0.0598748615643513,0.0239499446257405,low_risk,[],0
txn_000664,user_0114,2024-01-09 14:54:15.710648198,18.12,0.0,0.0,0.0276218423866269,0.0110487369546507,low_risk,[],0
txn_000764,user_0114,2024-01-10 21:25:22.892750756,23.44,0.1,0.0,0.0287211175537596,0.0464884470215038,low_risk,['increasing_sequence'],0
txn_001045,user_0114,2024-01-14 21:13:40.393629651,13.6,0.0,0.0,0.0346822956846027,0.013872918273841,low_risk,[],0
txn_001068,user_0114,2024-01-15 05:30:05.387999465,14.13,0.0,0.0,0.0383829607903318,0.0153531843161327,low_risk,[],0
txn_001196,user_0114,2024-01-16 22:05:35.972124516,20.66,0.1,0.0,0.0380353794444212,0.0502141517777685,low_risk,['increasing_sequence'],0
txn_001213,user_0114,2024-01-17 02:03:49.915763084,26.03,0.1,0.0,0.0493776827322512,0.0547510730929004,low_risk,['increasing_sequence'],0
txn_001344,user_0114,2024-01-18 21:11:20.450979873,25.89,0.0,0.0,0.0789005182576449,0.0315602073030579,low_risk,[],0
txn_001387,user_0114,2024-01-19 13:31:12.142881328,253.84,0.5,0.6136736211251866,0.994869090452632,0.7263660414623494,high_risk,"['jump_from_previous', 'high_vs_average']",1
txn_001445,user_0114,2024-01-20 06:33:52.637201157,16.36,0.0,0.0,0.0773961512190698,0.0309584604876279,low_risk,[],0
txn_001533,user_0114,2024-01-21 03:24:10.464966524,23.58,0.0,0.0,0.0383185041802158,0.0153274016720863,low_risk,[],0
txn_002004,user_0114,2024-01-27 10:37:28.458520289,10.05,0.0,0.0,0.0368430283740167,0.0147372113496067,low_risk,[],0
txn_002018,user_0114,2024-01-27 15:58:31.779055889,21.16,0.0,0.003955223880597,0.0322816804781443,0.013901478161407,low_risk,[],0
txn_002239,user_0114,2024-01-30 19:09:36.695575156,24.42,0.1,0.0,0.0398686476961025,0.050947459078441,low_risk,['increasing_sequence'],0
txn_002247,user_0114,2024-01-30 21:00:56.746147278,24.13,0.0,0.0,0.0699447374438092,0.0279778949775237,low_risk,[],0
txn_002486,user_0114,2024-02-02 20:48:24.180692535,19.89,0.0,0.0,0.02603213391427,0.010412853565708,low_risk,[],0
txn_002633,user_0114,2024-02-04 16:28:27.198487940,18.65,0.0,0.0,0.0254262301108574,0.0101704920443429,low_risk,[],0
txn_002765,user_0114,2024-02-06 10:27:24.656425984,17.04,0.0,0.0,0.0201604200283295,0.0080641680113318,low_risk,[],0
txn_002892,user_0114,2024-02-08 01:34:12.110691589,25.97,0.0,0.0,0.0474256021031551,0.018970240841262,low_risk,[],0
txn_002902,user_0114,2024-02-08 04:00:05.338773562,22.65,0.0,0.0,0.0372448859722016,0.0148979543888806,low_risk,[],0
txn_002909,user_0114,2024-02-08 05:04:18.386689430,22.69,0.0,0.0,0.1510214497644909,0.0604085799057963,low_risk,[],0
txn_003103,user_0114,2024-02-10 23:17:01.147650897,21.79,0.0,0.0,0.0300779150562091,0.0120311660224836,low_risk,[],0
txn_003173,user_0114,2024-02-11 20:55:48.479575562,19.43,0.0,0.0,0.0298880978337911,0.0119552391335164,low_risk,[],0
txn_003176,user_0114,2024-02-11 21:11:58.303953499,21.7,0.0,0.0,0.1223466357326583,0.0489386542930633,low_risk,[],0
txn_003300,user_0114,2024-02-13 11:45:42.464412424,21.78,0.1,0.0,0.0335639314521557,0.0484255725808622,low_risk,['increasing_sequence'],0
txn_003453,user_0114,2024-02-15 13:26:02.641885351,18.11,0.0,0.0,0.0195335679052536,0.0078134271621014,low_risk,[],0
txn_003560,user_0114,2024-02-17 04:00:53.388523746,16.88,0.0,0.0,0.0228731530007698,0.0091492612003079,low_risk,[],0
txn_003689,user_0114,2024-02-18 23:29:48.198655995,21.6,0.0,0.0,0.0246916059504709,0.0098766423801883,low_risk,[],0
txn_003690,user_0114,2024-02-18 23:51:40.928663522,15.46,0.0,0.0,0.0153180818314342,0.0061272327325736,low_risk,[],0
txn_003757,user_0114,2024-02-20 00:03:32.860942169,29.97,0.0,0.0,0.0963092139659267,0.0385236855863707,low_risk,[],0
txn_003880,user_0114,2024-02-21 07:21:37.707476023,27.99,0.0,0.0,0.1084285601597059,0.0433714240638823,low_risk,[],0
txn_004055,user_0114,2024-02-23 13:36:26.499472408,22.44,0.0,0.0,0.0276044895714191,0.0110417958285676,low_risk,[],0
txn_004108,user_0114,2024-02-24 11:02:11.152263253,18.93,0.0,0.0,0.0201318577682842,0.0080527431073137,low_risk,[],0
txn_004379,user_0114,2024-02-28 03:20:53.150320543,17.12,0.0,0.0,0.0124153066371973,0.0049661226548789,low_risk,[],0
txn_004418,user_0114,2024-02-28 14:56:53.576696204,32.18,0.0,0.0,0.1180694277151651,0.047227771086066,low_risk,[],0
txn_004469,user_0114,2024-02-29 09:30:15.329264128,22.89,0.0,0.0,0.0605638483430768,0.0242255393372307,low_risk,[],0
txn_000970,user_0115,2024-01-13 21:03:34.699442098,38.47,0.0,0.0,0.0248437439855117,0.0099374975942046,low_risk,[],0
txn_001128,user_0115,2024-01-15 22:44:16.889540097,38.99,0.0,0.0,0.1299661631649208,0.0519864652659683,low_risk,[],0
txn_001329,user_0115,2024-01-18 15:31:46.127156079,27.64,0.0,0.0,0.0735894709399673,0.0294357883759869,low_risk,[],0
txn_001947,user_0115,2024-01-26 18:35:30.563755509,30.27,0.0,0.0,0.0765394878727851,0.030615795149114,low_risk,[],0
txn_002900,user_0115,2024-02-08 03:26:28.833117574,46.56,0.1,0.0,0.1650419047138602,0.101016761885544,low_risk,['increasing_sequence'],0
txn_003122,user_0115,2024-02-11 04:04:46.370592165,37.06,0.0,0.0,0.152242336498394,0.0608969345993576,low_risk,[],0
txn_003607,user_0115,2024-02-17 18:28:21.781260517,44.8,0.0,0.0,0.2102737651304199,0.0841095060521679,low_risk,[],0
txn_003631,user_0115,2024-02-18 01:02:27.884054503,35.3,0.0,0.0,0.3175089910840815,0.1270035964336326,low_risk,[],0
txn_003721,user_0115,2024-02-19 09:33:29.523498692,464.39,0.7,0.7633017236862787,0.9999467184017954,0.8358041182822878,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']",1
txn_000280,user_0116,2024-01-04 16:20:52.849574833,55.91,0.0,0.0,0.0043498079830029,0.0017399231932011,low_risk,[],0
txn_000326,user_0116,2024-01-05 07:09:49.759402738,41.69,0.0,0.0,0.0233560710651368,0.0093424284260547,low_risk,[],0
txn_000454,user_0116,2024-01-07 02:04:31.549168002,26.6,0.0,0.0,0.0102283487864835,0.0040913395145934,low_risk,[],0
txn_000460,user_0116,2024-01-07 02:35:24.904708958,53.89,0.0,0.0009727443609022,0.0429683941985237,0.017430543769635,low_risk,[],0
txn_000846,user_0116,2024-01-11 23:50:23.503250911,48.31,0.0,0.0,0.0398114898332321,0.0159245959332928,low_risk,[],0
txn_001040,user_0116,2024-01-14 17:52:26.929304047,39.2,0.0,0.0,0.0537963474730219,0.0215185389892087,low_risk,[],0
txn_001129,user_0116,2024-01-15 23:20:35.088027905,64.7,0.0,0.0,0.0505032532455776,0.020201301298231,low_risk,[],0
txn_001193,user_0116,2024-01-16 21:36:06.926553193,3372.2,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_001314,user_0116,2024-01-18 10:59:33.868017102,47.6,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_001322,user_0116,2024-01-18 14:05:49.528968639,64.31,0.0,0.0,0.0007391139891801,0.000295645595672,low_risk,[],0
txn_001359,user_0116,2024-01-19 02:16:02.592930219,37.57,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_001373,user_0116,2024-01-19 09:15:25.887305521,44.69,0.0,0.0,0.0082058252427184,0.0032823300970873,low_risk,[],0
txn_001632,user_0116,2024-01-22 07:16:02.158764784,54.97,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_001757,user_0116,2024-01-24 07:58:27.993384017,49.79,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_002497,user_0116,2024-02-03 00:07:18.811869851,45.43,0.0,0.0,0.0003823586518336,0.0001529434607334,low_risk,[],0
txn_002664,user_0116,2024-02-05 01:40:03.603156151,65.82,0.0,0.0,0.0003046403958105,0.0001218561583242,low_risk,[],0
txn_002669,user_0116,2024-02-05 02:47:14.823182408,45.28,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_002704,user_0116,2024-02-05 16:05:26.722313350,65.02,0.0,0.0,0.0007644573713465,0.0003057829485386,low_risk,[],0
txn_003200,user_0116,2024-02-12 03:50:10.198886864,53.66,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003313,user_0116,2024-02-13 14:24:06.695906774,34.2,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003390,user_0116,2024-02-14 15:46:07.014856498,50.73,0.0,0.0,0.0050314806648411,0.0020125922659364,low_risk,[],0
txn_003935,user_0116,2024-02-22 02:19:15.829788375,61.57,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_004219,user_0116,2024-02-26 03:22:26.303096286,26.8,0.0,0.0,0.000475403475569,0.0001901613902276,low_risk,[],0
txn_004244,user_0116,2024-02-26 09:47:39.938305361,44.7,0.0,0.0,0.001471692326396,0.0005886769305584,low_risk,[],0
txn_004321,user_0116,2024-02-27 10:27:18.438909351,61.13,0.1,0.0,9.745218207163337e-05,0.0350389808728286,low_risk,['increasing_sequence'],0
txn_000096,user_0117,2024-01-02 08:46:49.205953051,122.38,0.0,0.0,0.015995082265624,0.0063980329062496,low_risk,[],0
txn_000298,user_0117,2024-01-04 23:21:00.216858944,173.95,0.0,0.0,0.2415058934538373,0.0966023573815349,low_risk,[],0
txn_000468,user_0117,2024-01-07 05:55:38.252814962,146.14,0.0,0.0,0.090562053914372,0.0362248215657488,low_risk,[],0
txn_000748,user_0117,2024-01-10 17:05:08.626576993,137.99,0.0,0.0,0.0434123128860494,0.0173649251544197,low_risk,[],0
txn_001103,user_0117,2024-01-15 17:16:37.699133132,54.48,0.0,0.0,0.0099287009340189,0.0039714803736075,low_risk,[],0
txn_001398,user_0117,2024-01-19 17:52:56.658347083,131.22,0.0,0.0153221365638766,0.0894121136456977,0.0395953795992482,low_risk,[],0
txn_001830,user_0117,2024-01-25 04:18:05.723230697,187.7,0.1,0.0,0.3182320749854836,0.1622928299941934,low_risk,['increasing_sequence'],0
txn_002159,user_0117,2024-01-29 14:54:10.377556006,109.19,0.0,0.0,0.0027439488535262,0.0010975795414104,low_risk,[],0
txn_003089,user_0117,2024-02-10 15:37:59.708099821,1712.51,0.7,0.7607806167462821,0.999891371826814,0.8351517029172961,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']",1
txn_003463,user_0117,2024-02-15 16:07:38.506222019,69.37,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_000560,user_0118,2024-01-08 10:16:08.333014987,36.52,0.0,0.0,0.0156820021318047,0.0062728008527218,low_risk,[],0
txn_000949,user_0118,2024-01-13 14:49:51.541490800,34.62,0.0,0.0,0.0490833079937633,0.0196333231975053,low_risk,[],0
txn_000988,user_0118,2024-01-14 02:10:40.996544310,46.37,0.0,0.0,0.0762360294286016,0.0304944117714406,low_risk,[],0
txn_001671,user_0118,2024-01-22 19:31:05.465696274,57.83,0.1,0.0,0.109600265609466,0.0788401062437864,low_risk,['increasing_sequence'],0
txn_001717,user_0118,2024-01-23 14:42:34.627761878,46.08,0.0,0.0,0.1544879782211979,0.0617951912884791,low_risk,[],0
txn_001736,user_0118,2024-01-24 00:09:17.528544261,50.19,0.0,0.0,0.2739732069771691,0.1095892827908676,low_risk,[],0
txn_001759,user_0118,2024-01-24 08:12:12.865449437,54.77,0.1,0.0,0.5230298017979533,0.2442119207191813,low_risk,['increasing_sequence'],0
txn_002063,user_0118,2024-01-28 06:38:58.799947412,49.61,0.0,0.0,0.2261612716635905,0.0904645086654362,low_risk,[],0
txn_002096,user_0118,2024-01-28 17:51:53.454769371,37.92,0.0,0.0,0.1038063772255582,0.0415225508902232,low_risk,[],0
txn_002148,user_0118,2024-01-29 11:09:14.194400714,42.21,0.0,0.0,0.1872961188639268,0.0749184475455707,low_risk,[],0
txn_002211,user_0118,2024-01-30 12:18:26.306990111,15.06,0.0,0.0,0.0277964086174051,0.011118563446962,low_risk,[],0
txn_002524,user_0118,2024-02-03 07:16:58.586592278,41.58,0.0,0.0285358565737051,0.1441451274909677,0.0647920151398133,low_risk,[],0
txn_002822,user_0118,2024-02-07 01:08:55.675527519,363.66,0.6,0.5706292517006804,0.9999352704312714,0.7526314210976787,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']",1
txn_003019,user_0118,2024-02-09 13:55:43.310039093,45.95,0.0,0.0,0.0056336270252343,0.0022534508100937,low_risk,[],0
txn_003444,user_0118,2024-02-15 09:40:23.140653218,27.44,0.0,0.0,0.0060931022300848,0.0024372408920339,low_risk,[],0
txn_003555,user_0118,2024-02-17 02:35:58.445854154,41.39,0.0,0.0,0.0045711866726282,0.0018284746690512,low_risk,[],0
